ID	Latin name	Use
6760	Scorzonera albicaulis	Latex
6761	Scorzonera divaricata	Latex
6762	Scorzonera hispanica	Repellent
6763	Scorzonera hissaricata	Latex
6764	Scorzonera racemosa	Latex
6765	Scorzonera tau-saghyz	Latex
6766	Scorzonera tragapogonoides	Latex
6767	Scorzonera turkestania	Latex
6768	Scorzonera virgata	Latex
6769	Secale cereale	Biomass
6770	Secale cereale	Green manure
6771	Secale cereale	Oil
6772	Secale cereale	Soil stabilization
6773	Secale cereale	Thatching
6774	Sedum acre	Ground cover
6775	Sedum album	Ground cover
6776	Sedum anacampseros	Ground cover
6777	Sedum kamtschaticum	Ground cover
6778	Sedum oreganum	Ground cover
6779	Sedum rupestre	Ground cover
6780	Sedum spathulifolium	Ground cover
6781	Sedum spectabile	Ground cover
6782	Sedum spurium	Ground cover
6783	Semiarundinaria fastuosa	Hedge
6784	Semiarundinaria fastuosa	Plant support
6785	Semiarundinaria murielae	Hedge
6786	Semiarundinaria murielae	Plant support
6787	Senecio cineraria	Hedge
6788	Senecio jacobaea	Dye
6789	Sequoia sempervirens	Basketry
6790	Sequoia sempervirens	Dye
6791	Sequoia sempervirens	Insulation
6792	Sequoia sempervirens	Paper
6793	Sequoia sempervirens	Soil conditioner
6794	Sequoia sempervirens	Stuffing
6795	Sequoia sempervirens	Wood
6796	Sequoiadendron giganteum	Wood
6797	Serenoa repens	Basketry
6798	Serenoa repens	Brush
6799	Serenoa repens	String
6800	Serratula tinctoria	Dye
6801	Sesamum indicum	Oil
6802	Sesamum indicum	Weather protection
6803	Sesbania herbacea	Fibre
6804	Seseli gummiferum	Gum
6805	Shepherdia argentea	Dye
6806	Shepherdia argentea	Hedge
6807	Shepherdia argentea	Soil stabilization
6808	Shepherdia canadensis	Hair
6809	Shepherdia canadensis	Repellent
6810	Shepherdia canadensis	Soap
6811	Shibataea kumasasa	Ground cover
6812	Sidalcea acuta	Fibre
6813	Silene acaulis	Ground cover
6814	Silene acaulis	Soap
6815	Silene dioica	Soap
6816	Silene latifolia	Soap
6817	Silene vulgaris	Soap
6818	Silphium terebinthinaceum	Gum
6819	Silybum marianum	Green manure
6820	Silybum marianum	Oil
6821	Sinapis alba	Green manure
6822	Sinapis alba	Oil
6823	Sinapis arvensis	Oil
6824	Sisymbrium officinale	Soil conditioner
6825	Sium latifolium	Essential
6826	Skimmia japonica	Ground cover
6827	Skimmia laureola	Essential
6828	Skimmia laureola	Ground cover
6829	Skimmia laureola	Incense
6830	Smilacena racemosa	Ground cover
6831	Smilacena stellata	Ground cover
6832	Smilax aspera	Dye
6833	Smilax aspera	Hedge
6834	Smilax china	Dye
6835	Solanum aviculare	Hedge
6836	Solanum carolinense	Insecticide
6837	Solanum laciniatum	Hedge
6838	Solanum nigrum	Soil reclamation
6839	Solanum simile	Hedge
6840	Solanum tuberosum	Alcohol
6841	Solanum tuberosum	Biomass
6842	Solanum tuberosum	Cleanser
6843	Solanum tuberosum	Cosmetic
6844	Solanum tuberosum	Polish
6845	Solanum tuberosum	Size
6846	Solanum tuberosum	Starch
6847	Solanum vescum	Hedge
6848	Solidago canadensis	Dye
6849	Solidago canadensis	Oil
6850	Solidago canadensis scabra	Dye
6851	Solidago canadensis scabra	Latex
6852	Solidago fistulosa	Dye
6853	Solidago fistulosa	Latex
6854	Solidago gigantea	Basketry
6855	Solidago leavenworthii	Dye
6856	Solidago leavenworthii	Latex
6857	Solidago missouriensis	Dye
6858	Solidago nemoralis	Dye
6859	Solidago odora	Dye
6860	Solidago odora	Essential
6861	Solidago rigida	Dye
6862	Solidago rigida	Latex
6863	Solidago spectabilis	Dye
6864	Solidago virgaurea	Dye
6865	Sonchus arvensis	Insecticide
6866	Sonchus oleraceus	Latex
6867	Sophora flavescens	Insecticide
6868	Sophora flavescens	Parasiticide
6869	Sophora japonica	Dye
6870	Sophora japonica	Wood
6871	Sophora mollis	Miscellany
6872	Sophora mollis	Wood
6873	Sophora moorcroftiana	Insecticide
6874	Sophora secundiflora	Dye
6875	Sophora secundiflora	Wood
6876	Sophora tetraptera	Wood
6877	Sorbus alnifolia	Wood
6878	Sorbus americana	Wood
6879	Sorbus aria	Pioneer
6880	Sorbus aria	Shelterbelt
6881	Sorbus aria	Wood
6882	Sorbus aucuparia	Cosmetic
6883	Sorbus aucuparia	Dye
6884	Sorbus aucuparia	Oil
6885	Sorbus aucuparia	Shelterbelt
6886	Sorbus aucuparia	Tannin
6887	Sorbus aucuparia	Wood
6888	Sorbus decora	Pioneer
6889	Sorbus decora	Wood
6890	Sorbus domestica	Tannin
6891	Sorbus domestica	Wood
6892	Sorbus intermedia	Hedge
6893	Sorbus intermedia	Shelterbelt
6894	Sorbus lanata	Wood
6895	Sorbus scopulina	Wood
6896	Sorbus sitchensis	Parasiticide
6897	Sorbus sitchensis	Pioneer
6898	Sorbus sitchensis	Wood
6899	Sorbus torminalis	Wood
6900	Sorghum bicolor	Broom
6901	Sorghum bicolor	Weaving
6902	Spartina anglica	Soil stabilization
6903	Spartina pectinata	Thatching
6904	Spartina x townsendii	Soil stabilization
6905	Spartium junceum	Basketry
6906	Spartium junceum	Besom
6907	Spartium junceum	Dye
6908	Spartium junceum	Essential
6909	Spartium junceum	Fibre
6910	Sphagnum cymbilifolium	Baby care
6911	Sphagnum cymbilifolium	Bedding
6912	Sphagnum cymbilifolium	Compost
6913	Sphagnum cymbilifolium	Cotton wool
6914	Sphagnum cymbilifolium	Lining
6915	Sphagnum cymbilifolium	Mulch
6916	Sphagnum cymbilifolium	Packing
6917	Sphagnum cymbilifolium	Repellent
6918	Spinacia oleracea	Dye
6919	Spiraea canescens	Wood
6920	Spiraea japonica	Ground cover
6921	Spiraea japonica	Hedge
6922	Spiraea salicifolia	Hedge
6923	Spiraea salicifolia	Oil
6924	Spiraea salicifolia	Soil stabilization
6925	Spiraea thunbergii	Hedge
6926	Spiraea x arguta	Hedge
6927	Sporobolus contractus	Weaving
6928	Sporobolus cryptandrus	Brush
6929	Sporobolus cryptandrus	Soil reclamation
6930	Sporobolus indicus	Fibre
6931	Stachys officinalis	Dye
6932	Stachys palustris	Dye
6933	Stachys sylvatica	Dye
6934	Stachys sylvatica	Fibre
6935	Stanleya wrightii	Dye
6936	Staphylea colchica	Oil
6937	Staphylea emodi	Wood
6938	Staphylea trifolia	Soil stabilization
6939	Stellera chamaejasme	Paper
6940	Stephanandra incisa	Ground cover
6941	Stephanandra incisa	Hedge
6942	Stephanandra tanakae	Hedge
6943	Stipa splendens	Fibre
6944	Stipa splendens	Paper
6945	Stipa splendens	Thatching
6946	Stipa splendens	Weaving
6947	Stipa tenacissima	Fibre
6948	Stipa tenacissima	Paper
6949	Stipa tenacissima	Wax
6950	Streptopus amplexifolius	Incense
6951	Strobilanthes cusia	Dye
6952	Styrax japonica	Beads
6953	Styrax japonica	Oil
6954	Styrax japonica	Wood
6955	Styrax officinalis	Beads
6956	Styrax officinalis	Resin
6957	Styrax serrulatus	Gum
6958	Suaeda fruticosa	Potash
6959	Suaeda maritima	Potash
6960	Succisa pratensis	Dye
6961	Symphoricarpos albus laevigatus	Broom
6962	Symphoricarpos albus laevigatus	Cosmetic
6963	Symphoricarpos albus laevigatus	Hair
6964	Symphoricarpos albus laevigatus	Hedge
6965	Symphoricarpos albus laevigatus	Soap
6966	Symphoricarpos albus laevigatus	Soil stabilization
6967	Symphoricarpos occidentalis	Broom
6968	Symphoricarpos occidentalis	Hedge
6969	Symphoricarpos occidentalis	Soil stabilization
6970	Symphoricarpos orbiculatus	Hedge
6971	Symphoricarpos orbiculatus	Soil stabilization
6972	Symphytum asperum	Biomass
6973	Symphytum asperum	Compost
6974	Symphytum asperum	Gum
6975	Symphytum grandiflorum	Ground cover
6976	Symphytum officinale	Biomass
6977	Symphytum officinale	Compost
6978	Symphytum officinale	Gum
6979	Symphytum tuberosum	Ground cover
6980	Symphytum uplandicum	Biomass
6981	Symphytum uplandicum	Compost
6982	Symphytum uplandicum	Ground cover
6983	Symphytum uplandicum	Gum
6984	Symplocarpus foetidus	Cosmetic
6985	Symplocos sumuntiia	Dye
6986	Symplocos sumuntiia	Mordant
6987	Symplocos sumuntiia	Parasiticide
6988	Symplocos microcalyx	Mordant
6989	Symplocos paniculata	Dye
6990	Symplocos paniculata	Mordant
6991	Symplocos tinctoria	Dye
6992	Symplocos tinctoria	Mordant
6993	Symplocos tinctoria	Wood
6994	Syncarpia glomulifera	Hedge
6995	Syncarpia glomulifera	Wood
6996	Syringa josikaea	Hedge
6997	Syringa vulgaris	Dye
6998	Syringa vulgaris	Essential
6999	Syringa vulgaris	Hedge
7000	Syringa vulgaris	Rootstock
7001	Syzygium paniculatum	Hedge
7002	Tagetes erecta	Dye
7003	Tagetes erecta	Insecticide
7004	Tagetes erecta	Repellent
7005	Tagetes filifolia	Insecticide
7006	Tagetes filifolia	Repellent
7007	Tagetes lucida	Dye
7008	Tagetes lucida	Herbicide
7009	Tagetes lucida	Incense
7010	Tagetes lucida	Insecticide
7011	Tagetes lucida	Repellent
7012	Tagetes minuta	Dye
7013	Tagetes minuta	Essential
7014	Tagetes minuta	Herbicide
7015	Tagetes minuta	Insecticide
7016	Tagetes minuta	Repellent
7017	Tagetes patula	Dye
7018	Tagetes patula	Essential
7019	Tagetes patula	Insecticide
7020	Tagetes patula	Repellent
7021	Tamarix africana	Hedge
7022	Tamarix anglica	Fuel
7023	Tamarix anglica	Hedge
7024	Tamarix anglica	Soil stabilization
7025	Tamarix anglica	Wood
7026	Tamarix aphylla	Hedge
7027	Tamarix aphylla	Tannin
7028	Torreya fargesii	Oil
7029	Torreya fargesii	Wood
7030	Torreya grandis	Essential
7031	Tamarix canariensis	Hedge
7032	Tamarix chinensis	Hedge
7033	Tamarix gallica	Dye
7034	Tamarix gallica	Fuel
7035	Tamarix gallica	Hedge
7036	Tamarix gallica	Soil stabilization
7037	Tamarix gallica	Tannin
7038	Tamarix gallica	Wood
7039	Tamarix hispida	Hedge
7040	Tamarix hispida	Soil stabilization
7041	Tamarix juniperina	Hedge
7042	Tamarix parviflora	Hedge
7043	Tamarix ramosissima	Hedge
7044	Tamarix ramosissima	Soil stabilization
7045	Tanacetum balsamita	Insecticide
7046	Tanacetum balsamita	Pot-pourri
7047	Tanacetum balsamita	Strewing
7048	Tanacetum cinerariifolium	Insecticide
7049	Tanacetum cinerariifolium	Repellent
7050	Tanacetum coccineum	Insecticide
7051	Tanacetum parthenium	Essential
7052	Tanacetum parthenium	Repellent
7053	Tanacetum vulgare	Compost
7054	Tanacetum vulgare	Dye
7055	Tanacetum vulgare	Essential
7056	Tanacetum vulgare	Insecticide
7057	Tanacetum vulgare	Repellent
7058	Tanacetum vulgare	Strewing
7059	Taraxacum hybernum	Latex
7060	Taraxacum kok-saghyz	Alcohol
7061	Taraxacum kok-saghyz	Latex
7062	Taraxacum megalorrhizon	Latex
7063	Taraxacum officinale	Compost
7064	Taraxacum officinale	Cosmetic
7065	Taraxacum officinale	Dye
7066	Taraxacum officinale	Fruit ripening
7067	Taraxacum officinale	Latex
7068	Taraxacum officinale	Miscellany
7069	Taxodium distichum	Fibre
7070	Taxodium distichum	Wood
7071	Taxus baccata	Fuel
7072	Taxus baccata	Ground cover
7073	Taxus baccata	Hedge
7074	Taxus baccata	Incense
7075	Taxus baccata	Insecticide
7076	Taxus baccata	Wood
7077	Taxus brevifolia	Paint
7078	Taxus brevifolia	Wood
7079	Taxus canadensis	Dye
7080	Taxus cuspidata	Dye
7081	Taxus cuspidata	Wood
7082	Taxus x media	Wood
7083	Telopea speciosissima	Basketry
7084	Tephroseris integrifolia	Parasiticide
7085	Tephrosia virginiana	Hair
7086	Tephrosia virginiana	Insecticide
7087	Ternstroemia japonica	Hedge
7088	Tetrapanax papyrifer	Paper
7089	Teucrium chamaedrys	Essential
7090	Teucrium chamaedrys	Ground cover
7091	Teucrium chamaedrys	Hedge
7092	Teucrium scordium	Dye
7093	Thalictrum minus	Ground cover
7094	Thalictrum polycarpum	Dye
7095	Thamnocalamus aristatus	Basketry
7096	Thamnocalamus aristatus	Hedge
7097	Thamnocalamus aristatus	Plant support
7098	Thamnocalamus spathaceus	Hedge
7099	Thamnocalamus spathaceus	Wood
7100	Thamnocalamus spathiflorus	Basketry
7101	Thamnocalamus spathiflorus	Hedge
7102	Thamnocalamus spathiflorus	Plant support
7103	Thamnocalamus tessalatus	Hedge
7104	Thamnocalamus tessalatus	Plant support
7105	Thapsia garganica	Resin
7106	Thelesperma gracile	Dye
7107	Thelesperma megapotanicum	Dye
7108	Thlaspi arvense	Oil
7109	Thlaspi perfoliatum	Oil
7110	Thuja occidentalis	Broom
7111	Thuja occidentalis	Essential
7112	Thuja occidentalis	Fibre
7113	Thuja occidentalis	Incense
7114	Thuja occidentalis	Repellent
7115	Thuja occidentalis	Tannin
7116	Thuja occidentalis	Wood
7117	Thuja orientalis	Dye
7118	Thuja orientalis	Hedge
7119	Thuja orientalis	Wood
7120	Thuja plicata	Baby care
7121	Thuja plicata	Basketry
7122	Thuja plicata	Brush
7123	Thuja plicata	Dye
7124	Thuja plicata	Fibre
7125	Thuja plicata	Fuel
7126	Thuja plicata	Fungicide
7127	Thuja plicata	Hair
7128	Thuja plicata	Hedge
7129	Thuja plicata	Insulation
7130	Thuja plicata	Paper
7131	Thuja plicata	Roofing
7132	Thuja plicata	Scourer
7133	Thuja plicata	Shelterbelt
7134	Thuja plicata	Stuffing
7135	Thuja plicata	Thatching
7136	Thuja plicata	Tinder
7137	Thuja plicata	Wick
7138	Thuja plicata	Wood
7139	Thujopsis dolobrata	Miscellany
7140	Thujopsis dolobrata	Wood
7141	Thymbra spicata	Incense
7142	Thymus caespititius	Essential
7143	Thymus camphoratus	Essential
7144	Thymus capitatus	Essential
7145	Thymus cilicicus	Essential
7146	Thymus herba-barona	Essential
7147	Thymus herba-barona	Ground cover
7148	Thymus hirtus	Essential
7149	Thymus mastichina	Essential
7150	Thymus pannonicus	Essential
7151	Thymus praecox	Essential
7152	Thymus praecox	Ground cover
7153	Thymus praecox arcticus	Essential
7154	Thymus praecox arcticus	Fungicide
7155	Thymus praecox arcticus	Repellent
7156	Thymus pulegioides	Essential
7157	Thymus quinquecostatus	Essential
7158	Thymus serpyllum	Disinfectant
7159	Thymus serpyllum	Essential
7160	Thymus serpyllum	Fungicide
7161	Thymus serpyllum	Ground cover
7162	Thymus serpyllum	Repellent
7163	Thymus vulgaris	Essential
7164	Thymus vulgaris	Fungicide
7165	Thymus vulgaris	Ground cover
7166	Thymus vulgaris	Pot-pourri
7167	Thymus vulgaris	Repellent
7168	Thymus x citriodorus	Essential
7169	Thymus x citriodorus	Ground cover
7170	Thymus x citriodorus	Pot-pourri
7171	Thymus zygis	Essential
7172	Tiarella cordifolia	Ground cover
7173	Tilia americana	Fibre
7174	Tilia americana	Shelterbelt
7175	Tilia americana	Wood
7176	Tilia amurensis	Fibre
7177	Tilia caroliniana	Fibre
7178	Tilia caroliniana	Wood
7179	Tilia chinensis	Fibre
7180	Tilia cordata	Charcoal
7181	Tilia cordata	Fibre
7182	Tilia cordata	Paper
7183	Tilia cordata	Wood
7184	Tilia heterophylla	Fibre
7185	Tilia heterophylla	Wood
7186	Tilia japonica	Fibre
7187	Tilia japonica	Wood
7188	Tilia mongolica	Fibre
7189	Tilia oliveri	Fibre
7190	Tilia platyphyllos	Charcoal
7191	Tilia platyphyllos	Fibre
7192	Tilia platyphyllos	Paper
7193	Tilia platyphyllos	Wood
7194	Tilia tomentosa	Fibre
7195	Tilia tuan	Fibre
7196	Tilia tuan	Wood
7197	Tilia x europaea	Charcoal
7198	Tilia x europaea	Fibre
7199	Tilia x europaea	Paper
7200	Tilia x europaea	Wood
7201	Tolmiea menziesii	Ground cover
7202	Toona sinensis	Incense
7203	Toona sinensis	Wood
7204	Torreya californica	Basketry
7205	Torreya californica	Wood
7206	Trachelospermum asiaticum	Ground cover
7207	Trachycarpus fortunei	Fibre
7208	Trachycarpus fortunei	Weaving
7209	Trachycarpus martianus	Fibre
7210	Trachycarpus martianus	Weaving
7211	Trachyspermum ammi	Essential
7212	Trachystemon orientalis	Ground cover
7213	Tragopogon pratensis	Cosmetic
7214	Trichosanthes kirilowii	Oil
7215	Trichosanthes kirilowii japonica	Oil
7216	Trichosanthes multiloba	Oil
7217	Trichosanthes ovigera	Soap
7218	Trifolium incarnatum	Green manure
7219	Trifolium incarnatum	Soil reclamation
7220	Trifolium pratense	Dye
7221	Trifolium pratense	Green manure
7222	Trifolium pratense	Soil reclamation
7223	Trifolium repens	Green manure
7224	Trifolium repens	Ground cover
7225	Trifolium subterraneum	Green manure
7226	Triglochin maritima	Soap making
7227	Trigonella foenum-graecum	Cosmetic
7228	Trigonella foenum-graecum	Dye
7229	Trigonella foenum-graecum	Essential
7230	Trigonella foenum-graecum	Green manure
7231	Trigonella foenum-graecum	Hair
7232	Trilisa odoratissima	Repellent
7233	Triodia irritans	Resin
7234	Triphasia trifolia	Incense
7235	Tripterygium wilfordii	Insecticide
7236	Triticum aestivum	Biomass
7237	Triticum aestivum	Mulch
7238	Triticum aestivum	Paper
7239	Triticum aestivum	Size
7240	Triticum aestivum	Starch
7241	Triticum aestivum	Thatching
7242	Triticum aestivum compactum	Biomass
7243	Triticum aestivum compactum	Mulch
7244	Triticum aestivum compactum	Paper
7245	Triticum aestivum compactum	Starch
7246	Triticum aestivum compactum	Thatching
7247	Triticum aestivum macha	Biomass
7248	Triticum aestivum macha	Mulch
7249	Triticum aestivum macha	Paper
7250	Triticum aestivum macha	Starch
7251	Triticum aestivum macha	Thatching
7252	Triticum aestivum spelta	Biomass
7253	Triticum aestivum spelta	Mulch
7254	Triticum aestivum spelta	Paper
7255	Triticum aestivum spelta	Starch
7256	Triticum aestivum spelta	Thatching
7257	Triticum aestivum sphaerococcum	Biomass
7258	Triticum aestivum sphaerococcum	Mulch
7259	Triticum aestivum sphaerococcum	Paper
7260	Triticum aestivum sphaerococcum	Starch
7261	Triticum aestivum sphaerococcum	Thatching
7262	Triticum bicorne	Biomass
7263	Triticum bicorne	Mulch
7264	Triticum bicorne	Paper
7265	Triticum bicorne	Starch
7266	Triticum bicorne	Thatching
7267	Triticum georgicum	Biomass
7268	Triticum georgicum	Mulch
7269	Triticum georgicum	Paper
7270	Triticum georgicum	Starch
7271	Triticum georgicum	Thatching
7272	Triticum monococcum	Biomass
7273	Triticum monococcum	Mulch
7274	Triticum monococcum	Paper
7275	Triticum monococcum	Starch
7276	Triticum monococcum	Thatching
7277	Triticum monococcum aegilopoides	Biomass
7278	Triticum monococcum aegilopoides	Mulch
7279	Triticum monococcum aegilopoides	Paper
7280	Triticum monococcum aegilopoides	Thatching
7281	Triticum sovieticum	Biomass
7282	Triticum sovieticum	Mulch
7283	Triticum sovieticum	Paper
7284	Triticum sovieticum	Starch
7285	Triticum sovieticum	Thatching
7286	Triticum timopheevii	Biomass
7287	Triticum timopheevii	Mulch
7288	Triticum timopheevii	Paper
7289	Triticum timopheevii	Starch
7290	Triticum timopheevii	Thatching
7291	Triticum turgidum	Biomass
7292	Triticum turgidum	Mulch
7293	Triticum turgidum	Paper
7294	Triticum turgidum	Starch
7295	Triticum turgidum	Thatching
7296	Triticum turgidum carthlicum	Biomass
7297	Triticum turgidum carthlicum	Mulch
7298	Triticum turgidum carthlicum	Paper
7299	Triticum turgidum carthlicum	Starch
7300	Triticum turgidum carthlicum	Thatching
7301	Triticum turgidum dicoccoides	Biomass
7302	Triticum turgidum dicoccoides	Mulch
7303	Triticum turgidum dicoccoides	Paper
7304	Triticum turgidum dicoccoides	Starch
7305	Triticum turgidum dicoccoides	Thatching
7306	Triticum turgidum dicoccon	Biomass
7307	Triticum turgidum dicoccon	Mulch
7308	Triticum turgidum dicoccon	Paper
7309	Triticum turgidum dicoccon	Starch
7310	Triticum turgidum dicoccon	Thatching
7311	Triticum turgidum durum	Biomass
7312	Triticum turgidum durum	Mulch
7313	Triticum turgidum durum	Paper
7314	Triticum turgidum durum	Starch
7315	Triticum turgidum durum	Thatching
7316	Triticum turgidum polonicum	Biomass
7317	Triticum turgidum polonicum	Mulch
7318	Triticum turgidum polonicum	Paper
7319	Triticum turgidum polonicum	Starch
7320	Triticum turgidum polonicum	Thatching
7321	Triticum turgidum turanicum	Biomass
7322	Triticum turgidum turanicum	Mulch
7323	Triticum turgidum turanicum	Paper
7324	Triticum turgidum turanicum	Starch
7325	Triticum turgidum turanicum	Thatching
7326	Triticum vavilovi	Biomass
7327	Triticum vavilovi	Mulch
7328	Triticum vavilovi	Paper
7329	Triticum vavilovi	Starch
7330	Triticum vavilovi	Thatching
7331	Tropaeolum majus	Insecticide
7332	Tropaeolum majus	Oil
7333	Tropaeolum majus	Repellent
7334	Tropaeolum minus	Insecticide
7335	Tropaeolum minus	Repellent
7336	Tropaeolum tuberosum	Repellent
7337	Tsuga canadensis	Basketry
7338	Tsuga canadensis	Dye
7339	Tsuga canadensis	Ground cover
7340	Tsuga canadensis	Hedge
7341	Tsuga canadensis	Resin
7342	Tsuga canadensis	Rust
7343	Tsuga canadensis	Tannin
7344	Tsuga canadensis	Wood
7345	Tsuga caroliniana	Dye
7346	Tsuga caroliniana	Hedge
7347	Tsuga caroliniana	Resin
7348	Tsuga caroliniana	Rust
7349	Tsuga caroliniana	Tannin
7350	Tsuga caroliniana	Wood
7351	Tsuga chinensis	Dye
7352	Tsuga chinensis	Hedge
7353	Tsuga chinensis	Resin
7354	Tsuga chinensis	Tannin
7355	Tsuga chinensis	Wood
7356	Tsuga heterophylla	Dye
7357	Tsuga heterophylla	Fuel
7358	Tsuga heterophylla	Hedge
7359	Tsuga heterophylla	Parasiticide
7360	Tsuga heterophylla	Resin
7361	Tsuga heterophylla	Rust
7362	Tsuga heterophylla	Tannin
7363	Tsuga heterophylla	Wood
7364	Tsuga mertensiana	Dye
7365	Tsuga mertensiana	Hedge
7366	Tsuga mertensiana	Incense
7367	Tsuga mertensiana	Pot-pourri
7368	Tsuga mertensiana	Resin
7369	Tsuga mertensiana	Tannin
7370	Tsuga mertensiana	Wood
7371	Tulipa gesneriana	Pollution
7372	Tussilago farfara	Compost
7373	Tussilago farfara	Oil
7374	Tussilago farfara	Soil stabilization
7375	Tussilago farfara	Stuffing
7376	Tussilago farfara	Tinder
7377	Typha angustifolia	Biomass
7378	Typha angustifolia	Insulation
7379	Typha angustifolia	Miscellany
7380	Typha angustifolia	Paper
7381	Typha angustifolia	Soil stabilization
7382	Typha angustifolia	Stuffing
7383	Typha angustifolia	Thatching
7384	Typha angustifolia	Tinder
7385	Typha angustifolia	Weaving
7386	Typha bungeana	Biomass
7387	Typha bungeana	Insulation
7388	Typha bungeana	Miscellany
7389	Typha bungeana	Paper
7390	Typha bungeana	Soil stabilization
7391	Typha bungeana	Stuffing
7392	Typha bungeana	Thatching
7393	Typha bungeana	Tinder
7394	Typha bungeana	Weaving
7395	Typha davidiana	Biomass
7396	Typha davidiana	Insulation
7397	Typha davidiana	Miscellany
7398	Typha davidiana	Paper
7399	Typha davidiana	Soil stabilization
7400	Typha davidiana	Stuffing
7401	Typha davidiana	Thatching
7402	Typha davidiana	Weaving
7403	Typha domingensis	Biomass
7404	Typha domingensis	Fibre
7405	Typha domingensis	Insulation
7406	Typha domingensis	Miscellany
7407	Typha domingensis	Paper
7408	Typha domingensis	Soil stabilization
7409	Typha domingensis	Stuffing
7410	Typha domingensis	Thatching
7411	Typha domingensis	Weaving
7412	Typha glauca	Biomass
7413	Typha glauca	Insulation
7414	Typha glauca	Miscellany
7415	Typha glauca	Paper
7416	Typha glauca	Soil stabilization
7417	Typha glauca	Stuffing
7418	Typha glauca	Thatching
7419	Typha glauca	Weaving
7420	Typha latifolia	Baby care
7421	Typha latifolia	Biomass
